ich han also immer ganz äinsaam miini schueluufgaabe	ZH
han i eersch gmerkt wi me eigenlech	BE
de het dää mìt dem lütnant u de ìsch de gisò̃ò̃ gsìì de generaau	BE
das ìsch und wüsse si siiner zit	BS
es isch en chliipuurebetriib gsii	ZH
äbe isch waar oder nid waar ich waiss es nid	LU
aktiifdienscht ìch bìì ich bìì de bim ding zuetäilt ggsìì bim	LU
wänn si soo wänd ich ha si halt nümen als	ZH
ales anderi ìsch im wichtiger gsìì was goot	BS
aso das häisst im schriibe bin i no besser gsii	ZH
si sind seer guet informiirt gsii über die	ZH
nai doderbi nid mir sind äfach zu zwait mit däre frau	BS
do isch me e länge tisch gsii männgisch mit	BE
i sötti na einisch	BE
ich bin echli enttüüscht das ich das de banke z vedanke han äigendlich	ZH
der schtalin hetti nie welle nakt baade gse gäll	BS
weis i niid	BE
i waud müesse	BE
wirklech nìd guet gange hüt im nòòchhinäin cha mer scho sääge	LU
mìr isch es	ZH
liechti schwääri maschinegweer	BE
u d häufti het me nume müesse zale	BE
nüüt ggaar nüüt	LU
das isch immer wider	ZH
und doo si alli die voo vo de verwaltigsroot und di aggzionäär	BS
das isch äuwe z basel doo	BE
di sogenante brittisch près khomènts ghaa vo de daamaalige gsantschaft isch nanig bootschaft gsii in	ZH
mìr ìsch es äu esoo passiirt nuur mit gewaltigem ainsaz han ìch den	BS
aso das was i verzele das	ZH
heimer das empfunden aus di eerschti	BE
jaa und die schtüürerchlèèrig isch i mine hände gsii	ZH
ìsch nümme rächt gange	LU
seer vili èèrzt	ZH
orientiirt gsii drum bin ich äu in säli richtig gange	BS
also ìsch das überwacht woorde	BS
und deert han i näär aagfrogt	BE
hei si erzeut jaja	BE
und fäärnsee hem mìr ou fäärnsee hets nònig gää	LU
nä het me maschinegweersaauve ghöört näär nüt mee	BE
sit er isch hinger düre	BE
äänlichi schiggaane	BE
nid z mii bi muuri bäärn	BE
äuguscht bi in schpitaal cho nach baasel	BS
vo aafang aa sofort de zwäifrontechrieg ghaa het	ZH
wo nüt händ i de feerie nìt	BS
we im eerschte wältchrieg	ZH
übehaupt möglich isch i de wält	ZH
woni kinderläämi noni ghaa ha hani immer wele houptme wäärde han immer gsèit ich wot emòl houptme wäärde	LU
buze mit mit lümpe sak	LU
und dene e	BS
und de het me daas aazeichnet	BE
wänn esoo di hären ofizier in irem döitsch	ZH
hani gsee	BS
woo wo jede gwüsst het vom andere	BS
die sind muisaarm gsii denne het me ja alli gschäfter plünderet alles dene het men aifach d schuld ggää und di	LU
und dänn simme mitenand is	ZH
und das isch ebesoo wichtig	ZH
und de het er äbe gseit di zwo froue da heig er ungerwägs troffe	BE
und den daas	BS
uf d wält z choo	ZH
di düütsche de die röbu dä ìsch en guete schuuter gsìì daas	BE
e bauke drǜber deet u de drùfghoket u det	BE
denn wäre die	BS
e chratte biire hèiträäge das ìsch alles ggsìì woni gha han weni de ganz taag gschaffet ha	LU
s ìsch e chläis an aan für sich s chläis dòrff gsìì aber ebe me het ali lüt kent me het d famiilie kent biss zum groosvatter und es het	BS
ùnd ez mümmer wider warte bìs es wider märkli git	LU
wie sö̀li säge die si nìd so schtuur gsìì	BE
und dän sind nomaal zwäi chind uf d wält choo	ZH
s di ganz groossi hilff gsìì bi mììr	BS
jee driissg schuss	BE
het hei die aaglüütet vom vercheersbüroo öb mir	BE
u mi gotte het den doo	BE
und dr dr vatter het e käine furtgloo oni ììm und das häi si gwüsst mer häi äine ghaa dä ìsch choo mit sim bündeli under ìm arm	BS
aber das hät si dänn doch nüme wele	ZH
ìsch de erschti septämber choo dr iimarsch	BS
bi hüt en ganz e	ZH
ùnd das ìsch de doo scho widerverwärtet woorde	LU
ìch ha de wellen ewägg vom	LU
wo mer gwoont händ wo s no schwäärer ghaa händ als mini mueter	ZH
und pro maa e franken über	LU
heim und haus hets doch gheisse	BE
und da het s immer gheisse am moorge weme uusgrükt isch	BE
öppis überchoo aber ä sälte	ZH
joo	LU
das tüpischi me hät sich	ZH
schaarpnele hät er amig gsäit	ZH
und zwüschine het hei mer müesse goo	BE
vilicht öppe hundert maa gsii e hiigaa derbii	BE
ergeeben si sich deen franzoosen es	BE
das hät scho en iifluss ghaa sälbveschtäntlich	ZH
im kantoon züri hät	ZH
und do isch er plözlech gschpräächig woorde und het da verzeut er sigi ẽschenjöör	BE
si aubee choo die si aube im schtäärne gsii die hei det e bǜni ghaa	BE
die zwee häi abgmacht	BS
uszoge wärde	BS
dr friz	BS
miir daa im wältsche mit oisne	ZH
hèt uns gsait daas ùnd jeenes eben äu daas vo dr unifòòrm iich ha in sälber nie in unifòòrm gsee	BS
hets e groosses mönü gää	LU
amne ane mit viir chìnd oder das nìd soo	LU
nei und das isch mir gliich gsi	BE
mi het aus echli la schlitle	BE
das isch der grund gsi lingge beeinflussung	BS
woo seer schträng gsìì ìsch	BS
ììch ha imer ggsait wen ìch schon e scheffposchte hät wet ìch aine	LU
ischt uf de siite vo den aliirte gsii	ZH
schtadischtischi ding mitgmacht dete de	LU
i	BE
dää arbaiter und si vatter isch de mitis i das konzentrazioonslager gfaare	LU
nid das de die verwante chemid und sägid gseesch ez dä ärbschliicher	LU
nach de rekruuteschuel	ZH
und deet chan ich als schofföör schaffe	ZH
wǜster nüüt gschiiders abfüere fäudweibu he heh	BE
aber dää ìsch emaal dä	BE
aso gmèrkt dòò scho	LU
gheert aber äbe wie und de isch me ja hinne und voore nid nachecho	LU
bisch ja wool verukt het si gseit und miir froue dene	BE
nach goulden uusgrächnet nach goulden womer ja daa letschti die gschicht ghaa händ	ZH
win är är isch	ZH
gsee mich hüt naa	ZH
und soo isch es ggangen und me isch i de schtelle gsii und bis ìch zwänzgi gsii bì han ììch vo mim loon nie e rappe gsee	LU
wo nach linggs thendiert händ natürlig	BS
poscht vo trasadingen ou	BE
doo die drei hère wo doo zämechoo sind doo	LU
und de vatter het für für drii vier chind no choschtgält zaalt	LU
ich ha lang lang han ich	ZH
so züüg het mìr natüürlech imponiirt	LU
zaabig hät er amig gsäit	ZH
verschtäntnisvol	BS
und dä hät vo dem schiksaal	ZH
das degägen isch gsii isch d armee gsii	BE
dùr die globalisierig wome hǜt het he	BE
s broot ìsch jo äu voo	BS
di flüchtlinge da hei mer schoo z ramse hei mer	BE
nid dr polizischt dr landjèèger	BS
und und hät nanig vom hüraate gredt	ZH
ane ainevirzg	LU
da hämmir seer seer heftig draa täilgnoo	ZH
ggange sìnd für d flǜchtlingsbetröijig	LU
dass dä irgendnöime het mösen iigriffe und äine go hoole und den het er ǜǜber d nacht i däm bolis gschlooffe	BS
der soon het	BE
ùnd das ìsch für öis es eldoraado ggsìì mit böim ùnd	LU
und nacher het er hanen ich ainisch iigladen ame suntig	LU
isch ufs ofebänkli ghokt	ZH
si müessi äbe si müesse de grooss umwääg aber	BE
eben es paar schue oder oder wuledeki	ZH
en profässooresoon gsii	ZH
uund der grossvatter der herrmann	BS
jünger	ZH
wenn si usgang hei ghaa das uskuntschaftet	BE
joo das het er näher plözlech vorher het er nüüt gseit aber näär het öpe	BE
dasch ds mueti daa gsìì die het de guet uf üs gluegt boz tuusig	BE
da simmir zur	BS
aa nai	BS
aber de häti nìd eini häti irgend öppis	BE
in ùnd in meggen ìsch mer gsii mer ìsch	LU
und weme hii und daa öppe	BE
wil äär vo	BS
was händ iir ir händ vilicht d pfaadfinderei nò nìt dernääbe	BS
aber i ha jò mini kamerèèdli ghaa und i ha d mueter ghaa	BS
en apseluut äinmaaligs erläbnis gsii	ZH
dasch dass e chlii e uslööser gsìì	BE
ùnd den aber natürlich äu	BS
ich ha mi fräu vor fümfezwanzig joor khenne gleert	BS
het de fritschivatter het de schtroorangschen usegrürt s het jò keni ggää	LU
s volch het ja gaar nid gwisst woraa as si sind	LU
ich	BS
und dä isch me öppe het me do zäme diskutiirt	BE
die sìnd über d schwiz bomber fliegendi feschdige	LU
u nä isch s e maa gsii u zwei froue	BE
ìsch es schìff es ìsch e bou gsìì aber wien es schìff	BE
sach ghaa han	ZH
het esoo ghinkt er het	BE
de hei mer deert aber	BE
vom anton schaller im suntigsintervjuu intervjuut woorde bin hät er genau dä	ZH
anneghaa verrissni	BE
dä si mer i ds moos und de vatter het näär mit üüs buebe hät er do	BE
und ane ane sächsevierzgi	LU
aso daa hämmer esoo	ZH
sig gad am raadio gmäuded mobiilmachig	BE
das ìsch en abnaigig won ich hütte no ha	BS
uf öis schwiz uf d schwiiz sälber	BS
die isch ofizieu noo	BE
bin ìch öppe zwanzig mòòl ins bet ùnd ha möse s bet mache	BS
jaa ja	BE
ja guet aber halt ez mues e bizeli muesi na korigiere mer hät nattüürlich	ZH
het dää die bim alewääg in e faltsche wääg in es ggaracho ufegfürt	LU
wobii mer hend de kei flaisch überchoo	LU
di aawiissig ggää hät	ZH
aso nach berlin isch nach berlin isch das gsi wie	BS
ich wot eerlich sii	ZH
mir häi käi induschtrii ghaa ussert die siidebandfabrik	BS
zuezteke und z entschuldigen und das hämir halt	ZH
zaabig namaal waarschiinlich isch es zaabig gsii	ZH
daa isch ja	ZH
di wèèrded doch käi chrieg mee mache	ZH
und filosofii z schtudiere a de uniwärsitäät züri	ZH
jòjòo jò er ìsch emòl choo er seg grad zufèlig dò dǜre	LU
alsoo het s gheisse mi söu schloofe	BE
und da isch di ganzi sachlaag behandlet gsii	BE
er het no e brieder ghaa und e schweschter	LU
het ìsch mitme fründ de het mi aabedoo	BS
ir müssted emaal chli d gschicht vo de sowjietunioon schtudiere ir münd wüsse dass	ZH
hèt nìt antisemitischi sondern antidütschi gfüül gschüürt nìt	BS
ä e freie gaischt het bi mir gherscht	BS
dòsch äär döt in dr geegend gsì nìt in gempen oobe	BS
oder das ìch tänkt ha es paar so weenigi groossi	LU
eigentlìch nìd eso nèe	BE
gseend si s isch scho soo lang hèèr	ZH
dò hèts aigentlech khaini	BS
s ìsch e plaan ufgschtelt woorde wäär mues goo ùnd wie dò het mer den aui aui händ müesse gòò dèn	LU
heiged heig er kä guets zügnis chöne gèè für min brüeder	ZH
het den e lungegschìcht	BS
so jèèger iizseze in dr nacht	BS
je joo	BS
d jude verfouge	BE
und gluegt häi das si häi chöne pfanne flike und so sache und so sìì mir äigentlich konfrontirt woorde mit dr armuet	BS
ond über dä wäg isch das de gange	BS
füfedriisg sächsedriisg in schüpfe	BE
mir häi scho äu aanngeschtelti ghaa wo den doo gsìì sìì	BS
de naame hittler s eerscht mòòl uf	BS
enòrm vìl	LU
jò mer het scho	LU
aml jo ufglegt äfach	BS
äine hinder d binde kippt	ZH
mir si einnglech ufgwachse einfach	BE
also min vatter isch dän	ZH
döt isch ai	BS
me het vilicht chö̀ne sääge jo dasch den esoo und soo wi s männgisch esoo goot	BS
e schtund han ich amig müese hereläuffe aber ich bi gèèrn gange das isch für miich ja	ZH
für in denn e begründig isch aber für üüs isch das natürlech kei roue gschpiut	BE
nai mer het aifech gwǜsst es het e huuffe flǜchtling	LU
ond der döt bin ich	BS
au für s gwärkschaftshuus in bernau schpöter nochem zwaite wältchrieg	BS
nòchethäär de ganz die ganz abe dò die ganz	LU
generazioon äu iich bin a de landi gsii	ZH
da ìsch gaar nüüt gsìì das het mir fröid gmacht	BE
batelioon sibenesächzg batelioon achtesächzg und nüünesächzig	ZH
han ich de fir daas ò no e franke ghaa han ich drii franke ghaa	LU
wee taa	ZH
attehofer	LU
näi miir händ dèè püürli wunderbaar gfunde	ZH
und de het me se de polizei überggää u när der ander taag i de freiziit	BE
ùnd den het mer alles was alumiinium blääch iise het mer gsamlet	LU
gee gèrn auf di wacht aber nòch viil liiber würde ich wider ainmal maalen	BS
ha das nìd zur kentnis chöne nee im sin wie öpper ander woo das	BS
z wèrttischtäi hemer gaar nüüt gwǜsst	LU
er het das nur verzelt i de mueter i de mueter	LU
got sei dank heimer d mueter ghaa gäu	BE
dasch en ruederer gsii en seer en liebe kärli	ZH
di eerschti tochter isch dän uf d wält cho glii nach em	ZH
do die soldaate die si soo dankbaar gsìì für alles	BS
dasch übrigens en altegiptischi name	ZH
e folg vo dene	BS
wil i s doo nonig gsi bin	ZH
üüs i de schwiz passiirt nüüt	LU
ales du dur ali ding duure het me die angscht gschpǜrt	BS
und das isch die ziit gsii	ZH
ìsch übere suntig gangen am suntig han ìch pf ìsch das chopfwee zrùgg ùnd de bìn ìch uufgschtande	LU
voorsichtig luege was für wäter isch	BE
und haa nìt draa dänggt mìì mit latiin und griechisch abzmüe nìt	BS
es chunt mer seer seer vil immer nò z sin	LU
und den ìsch dä kuno täuft worde im	BS
won ich befraagt woorde bin	ZH
ärfolg und ärläbnis ghaa	ZH
und da ha ne hei si gseit	BE
di dütse panzer dürschloo	BE
het wider uifgebot choo de het er eppe drii vier wuche miesse gaa	LU
aso öise hälfer hät me	ZH
de het men über di waffe am kiosk	BE
zletscht ìsch de graatis gsìì chame säge ja neei nenei zifiil deheim	BE
auui zäme esoo zämeghaa	BE
in baasel hèt me biischpilswiis ain juudenbuuch	BS
de vatter	LU
das isch miin fääler gsii	ZH
jagdmaschììne dasch natürch e ganz en andri sach als weme	BS
vo nideruurdorff e lips	ZH
wo si pholitisiirt häi	BS
si hän näi mini tochter isch eersch	ZH
vo dem inschpäkzioon	BE
und wän der hittler müesti flüchte was äu chèènti passiere dän chan er zu mir choo	ZH
das sind nootschtandsaarbete gsii	ZH
ich laa nid mit miir soo rede	ZH
mìr hend radioo glost s ìsch es wunderschööns konzärt gsii im kunschthuus en übertraagig mit em tosgganiini	LU
si eifach wie söu i säge ds ganze	BE
mini wo s ghüüratet händ	ZH
aber	BE
ha de es ganzes jòòr uusgsezt	LU
wen tu dich ainisch echli wotsch sälbschtändig mache	LU
im wìnter e zolschtazioon e bekerei und was nò was und	LU
oder ziitigspapiir ìsch deete zum tail au mangelwaar gsii	LU
das e huuffe disloziiert hei	BE
de het er öppe viu verzeit	BE
deet bin ìch vilìcht chlii	LU
ausgesprochen laider gschtoorbe ìsch de au no wèred dem as ìch deet ggsìì bin	LU
und deet hämmiir öisi	ZH
ds müeti het de nüm so mö̀ge mee wüssder	BE
ebe vor alem d fräue ùnd khinder im find überloot nìt	BS
das si der e par	BE
dr suntigsdienscht ghaa häi	BS
ìsch ìsch si iizooge worde het e reggruteschuel müese mache	BS
i gloub mer het ou zrǜggzoge vo de gränze nume no gränzbsezig ìsch gsìì	BE
z weenig freizitakhtiwiteete gha händ mir händs ainglich gaar nìd bruucht mir händ äu khai gäld gha	BS
main si sage als überzügte marggsischt das isch	BS
revoluzionär i waiss ned	BS
je gäl da ìsch	BE
jò èmèssaa	LU
i dr armee	BS
das isch daas und aso dass	ZH
nìt liniirt gsii ìsch	BS
iie wän er no nächscht wuche hät weered choo	BE
wil alig mi mueter gsait het wemme nid es jaar innere schtel pliibt isch daas e schlächte karakter	LU
vo de bankwärchschtat uif d maschine het me miesse zum huis uis	LU
das han ich das säg ich nööd	ZH
und me het äu dört gwüsst dur ììn	BS
und z mii	BE
jaa er isch au fasch wie verhungeret	ZH
aber das deet chönt i ez fasch nüüt drüber säge	ZH
wo di düütsche händ das hät äim deprimiert	ZH
zum biischpiu di dütsche	BE
foorm	ZH
das das ìsch also	BS
aaschtelle wi gege schpööter oder wi daas hütten ìsch das ìsch hütte ìsch das	BS
chan ich miich seer guet erinere	ZH
ke pass kes gält niggs	BE
wo ais ghaa hend hend houzvergaaser dra ghaa	LU
eppis gschaffet de het er no bimmene maischter gschaffet fir achzg rappe i de schtund	LU
d schwiizer händ doo ires s geegewèrt iizalt nìt	BS
wil èèr so wäich gsii isch	ZH
si nöiji choo nume aus chliis bischpiu bi ja nìd	BE
bis is detäil hei si natüürlech aube o nid chönne erklääre	BE
schuelleerer	ZH
was hät er ales gèè zuker höörndli	ZH
und sunscht mues er furt	BS
dä dä ìsch interniirt gsìì in interlake u het daa i de schlosserei z wale gschaffet	BE
mi hei das immer eso uusgleit	BE
u nächäär	BE
i i ine ine dings inegheit he ine	BE
mi händ käi sanitääri pflääg ghaa	ZH
und de haigets alig miesse s muil	LU
ggange wèèr wäns	ZH
si bi öis schtändigi gèscht gsìì	BS
das ìsch aso e eer e schand gsìì	BS
und dee het eppen emal zu mim maa gsait los	LU
da hät me so vo meerwärt gredt das isch aber i de sozialischte juged dänn eener choo	ZH
e buuresoon oder überhäupt öppert gmacht het die	BS
chönt im dienschtbüechli luege genou	BE
het bimene bunker bi hoornuusse	BE
guet d de ìsch nattüürlech scho im chrieg gsìì wo wo wo mee	BE
git er noo oder	BE
über erfolg ezetera und was alls	BS
seer jò	LU
mi hei daas doo im aafang müesse	BE
es sind au der pawell isch gange	BS
und die händ krach überchoo mitenand uf dem schiff	ZH
vegaast woorde sind im konzentrazioonslaager	ZH
ùnd jò mediziin mer het scho gueti ghaa aber	LU
du chasch de vergässe as ììch de gaa de het doch gmärkt	LU
u niidle u sets u anke das ìsch immer aus na razioniert gsìì	BE
ìsch bass gsìì und die si ǜǜberal aane	BS
die chind es isch echli es sammelbeki gsii vo verschidene linke	ZH
ùnd was den nò föör ploben isch het me de chönne brìnge ùnd määl	LU
und die si cho no cho loose wie mi schweschter und ììch musiziirt häi und häi äu sunsch wòrschiinlich fröid ghaa überhäupt z choo	BS
wen ire soon ez i d rekruiteschuel isch und	LU
aber es isch es isch täilwiis	ZH
die won er abeläsi söue	BE
jaa das hemmer ghert det vor em chrieg	LU
hèt dr schtaat aso di schwiizerischi aidgenosseschaft hèt deene	BS
e charer e mäucher	BE
dä hètis glii emòl bekhant gmacht	BS
die verschìdene faase wo doozmol ghèrscht hènd	LU
aigentlig nid major das isch ain vo de übelschte	BS
aso s isch esoo gsii das er dänn	ZH
das hèt vilìcht emòl chönne bìzli uusserhalb vo baasel sìì das di therithoriaale	BS
sind si also aaklagt und müend si ez uussäge	ZH
chunt si düre bringt mer s gäud zäme	BE
är het scho nò gwǜssni frekwenze gwǜsst	LU
du muesch nüt sääge	BS
gredt und dèè het ois ali zämen äu verraate	ZH
es ìsch jò s ìsch jò vìles nìd inechoo	LU
wie ali andere lüüt äu	ZH
anpassung etseteraa	BE
me het gwǜsst das ìsch vo dèm hittler het mer gwǜsst dää	LU
äinezwänzgjäärig dreiezwänzgjäärig nünzäjäärig	ZH
vo der armee ja	ZH
bìnenand gsii deet aber de generaal gisò̃ò̃ ìsch nò mee gsii	LU
und lüt wo bi mir bi us wo	BS
wool gsii	ZH
und ìch haa glii ö̀pper müese haa wo ebe zu de chinder gluegt het	BS
das daarfsch nìd säge	BE
was wen ìchs esoo darff säägen in sache kultuur	BS
s isch nünzehundertdreieviirzg nüünzehunderviereviirzg gsi	ZH
är het nùr si telegraafenaparaat ghaa ìch wais nìd het äär	LU
nüt ggää vo hiittler mussolini	BE
weme abglööst isch isch me esoo hei das me möglichscht	BE
die ìsch uusträtte us em chlooschter disch nümme zrugg	LU
das das ìsch ds schlimme gsìì	BE
das han ich chöne	ZH
völig zu unrächt i völiger verkänig vo de vo de würkliche gründ	ZH
üses heimatland het imene bluemehäfeli plaz het eine gseit	BE
er hät aber	ZH
kaazèt vo dem züüg het mer nüt gwǜsst he	LU
überhoupt nììd	BE
zimmli schlìm muess sii baasel natüürlig sowisoo	BS
si mer näär schtazioniirt woorde deert si bereits underschtänd gsii	BE
das isch	BE
doo	ZH
aus de hittler oder oder tüütschland u	BE
ìch main gägenǜber de ameerikaaner han ìch natüürlech hüt e gganz gganz en anderi iischtellig	LU
und dänn woo di ööschtriichische faschischte mit den kanonen uufgfaare sind um das rooti wien zämezschüüsse	ZH
ìch haa jòò aso ìch wet säge	LU
bi richtig är ìsch mir voorchoo wìn en gschuntne mönsch ùnd trozdem nìd pròche	LU
u de hei die gseit das ìsch e schweinerei das ìsch haarig das ds	BE
abfädere und de gliich no bliibe	BE
si tochter	BS
ùnd doorùm bin ìch au hüt no ne fèrtige broottiger	LU
mer häi internirti ghaa	BS
de het s gheisse ja si mües wider use	BE
wämme hǜt gseet was das geit do we we die asülante we si nu amnen oort i de zifiiu schùz abemüesse	BE
di hei wäär zitli berooten öppe nach zä minute isch s choo me chön se	BE
jaa der der fäudweibel het die abegläse e begründig het s nie ggää	BE
s ìsch äifach zuedäilt woorde weme resärfe ghaa het irgend nöimen im chäller s döt het me no alewiil ales	BS
und miir händ das ainglich ggaar nìd empfunde wil mir sälber sind jò äu dèn mit dr zit in jungschüzekhurs gange nìt	BS
di französisch armee besigt wooren isch vo dèren iich nie groossi	ZH
und dernaa simmer zvoorderscht im bank gsässe de maa und ììch	LU
für mich hät dèè natürli scho no e groossi role gschpilt mir händ	ZH
ùnd het den dä inhaber vo de molkerei	LU
hät èèr müesse uf waleschtat faare goge schüüsse	ZH
aso dä wot waarschinli schoo dää dää	LU
ais vonen arztfamìli ais vomene raisende	LU
duch d ussewält das die ussewält irgendwie en iifluss ghaa hät das isch nid möglich gsii	ZH
wil mer ja nöd gäärn idäntifiziert hät na d sozialischte	ZH
zum biischpil mi brüeder ìsch ou emòl i de gübelihütten unde ggsìì dää het	LU
und de han ich ö̀ü miesse was han ich miesse mache als über jüngschti	LU
ùnd die won ìch für gebuurtstaag überchoo ha han ìch de dem franzoosechìnd het mer gsait ùnd belgier chìnd	LU
dass sind natürlìch doch e borzioon gsì aso ich cha jez nur vo baasel reede ùnd	BS
wo me gaar nìd usegfunde ghaa het	BS
nu ich cha da nur äis land läne	ZH
und i ha se no gfrogt ob si waffe heig	BE
düre waud düren uuf	BE
jò müese	LU
wo droz dünkirchen also main das hani ä nò erläbt nìt	BS
wemer dò die rekruuteschuel aaluegt	LU
je einnglech e schööni erinnerig	BE
nume es zämegsezts gsicht ghaa	BE
wüssder vilicht s gfüeu gfunde als	BE
tuusigi vo opfer praacht händ im kampf gäge de faschismus	ZH
und isch dänn betrunke häichoo und über daas hät sich mini mueter furchbaar	ZH
gganz gganz groosses buech ìsch daas und	BS
u nächäär het grad	BE
het das chìnd das ìsch öppe drüüjäärig ggsìì dasch e bueb ggsìì	LU
si hend mer emòòl am moorgen äini gää	LU
es iikome vo hundert milioone und es vermöge vo vierhundert milioone	ZH
s isch tränt gsii und dänn hät s no de zeefauien gää alsoo	ZH
isch denn d nacht vo gänf schtattgfunde mit däne drize tooten oder so	BS
e e militèèrische ainhait mues aifach zur verfüegig schtoo nìt	BS
und achzg rappe und oder e franken i de schtund nai	LU
und der ander taag si mir nächer nach cheerzers	BE
er er hät e seer e groosses freihäitsbewustsii ghaa	ZH
i han e pischtole nid emaau i der hand ghaa i ha	BE
zäuue gsìì u deet si mir	BE
u nächheer usgwìse woorde viu wo mer o no gwǜsst het öppe na	BE
und das han i da eigenlech aus da im buech inne beschribe	BE
das d arbeit wo mìr hei ghaa	BE
mer sìnd zwòòr beschaide gsii me aber	LU
niit denen isch de chrieg glòüb ìch so lang wie brait gsii	LU
also näi das hämmer nööd	ZH
si vatter ìsch verunfalt mit em ross	BS
und den den han ich also döört döörte das gmacht	BS
seppli	LU
wäiss nöd wi vil und dänn isch das uuftäilt woorde	ZH
mues mängisch säge	LU
und èr het immer selen i	ZH
bin ich zu dèren und ha gsait duu hesch du mir aarbet	LU
mi schwooger der	BS
soo lüt vo baasel	BS
ììrgendwie hei si sììch deet chönne	BE
aso äigendlich hämmer nüd seer vil mitüberchoo	ZH
und ha no chli gwaartet wider glost	BE
dass und ììch had de no gsait ja wo du susch afig immer muesch im militäär sii	LU
und dert ja	BE
hei mer gseit jaa da schtöng doch russ	BE
e natüürlech da si geng e paar drunder gsìì	BE
voo useme bekhantekräis vo zǜǜri	BS
nid mi het nid patrulje gmacht mi het	BE
so i de füfte sächste klass hani mängisch nò grad	LU
gschwüschterti hani gaar keni ghaa	BE
jaa ich ha patriootischi gfüül ghaa	ZH
den häimer ame dö̀rffe voorschpììle	BS
jajaa das ìsch scho chlii g	BE
schtund	BE
geschtoorben geschtoorben	ZH
und das me häi mues soo oder soo	BS
das isch wänn bombardiirt woorde wäär	ZH
denn im mai zwaiedrissig	BS
brüeder vo dem hauptmann isch leerer gsii z züri	ZH
ich bin i	ZH
wie mit sogenannte khrischte he	BS
vom eerschte wältchrieg	LU
de ìsch scho vil allergattig	BE
wil d kriiseziit gsii isch und dän hät er halt zeerscht d ussländer	ZH
tòò scho gächdet er ìsch aifecht nienen aachoo	LU
wo aber nid imatrikuliirt gsii sind sondern nur als höörer gsii	ZH
das isch in buffalo passiert	ZH
und döt isch me am	BS
mir händ mir händ öise schtolz	ZH
waarschiinlich het dänn ängland und frankriich zueglueget	ZH
und z nacht isch mer immer no chli wiiter zrugg	BE
jò mir häi	BS
je das het zum biischpiu wider nöiji	BE
mit däm i mi am maischte verbunde gfüült ha	BS
won ich won ich	BS
kabaretischt gsii isch und amel ä so	ZH
dä het gmeint er sig immer no in dütschland	BE
de uftraag ǜǜberchoo die z moole	BS
und das isch öppis wo ja s isch bürgerlich gsii	ZH
vorhäär han i ine scho am aafang gsäit gha	ZH
dr flǜged über de schwiz	BE
ùnd mìt de grööschte bewùnderig natüürlech vo de weermacht gredt	LU
han ich echli miesse verzelle esoo si hend e fròü gfraagt gha und die het do die	LU
und da het s äbe gheisse das isi einheit do im	BE
isch en isch en äidüütige voorwand gsii	ZH
und dää isch eppen emal schoo wos wo kä chrieg gsii isch eppe mit miim maa zäme gsii	LU
won ich öppedie äu no i d feerie gange bi	BS
das isch ganz en intensiive uusbiudig gsii	BE
aso si isch dän tüütschi woorde	ZH
zu dene lüt das sii mues me sich immer wider	BS
das mer hǜt di säb ziit ùnd di säbe lüüt eso schlächt häreschtelt	LU
münd doch tängge jez isch abkhürzt worde	BS
das ìsch vorène für mììch überhaupt ke begriff gsii flǜchtling	LU
händ die landolts	ZH
chüürzlech	BE
mitere	LU
und im winter het er im waud gschaffet aus houzer	BE
aso mer cha säge toodchrank woorde isch foif möned lang	ZH
ois vertäidige	ZH
äu mit em gwèèrgriff ich ha doch immer d händ khabut ghaa	BS
das sind mini früeschte erfaarige gsii	ZH
äärden isch und näär chunt dä die toorfschicht	BE
vo de gno nüüe gnòsseschaft mit elèktrisch ùnd wasser ùnd als im huus in	LU
jò müst mer vilìcht ou no chli iizie	LU
da han ich bin ich vilicht öppe sächsjäärig gsii hät mi	ZH
das isch doo ganz klaar gsii und au	ZH
ìsch chuum diräggt aagriffe woorde nìt	BS
mir hend die hend z wiil usse bi de kasärne hend die e e son e	LU
das ìsch e nöijerig ggsìì die kaazet das het mer früecher gaar nìd känt aso	LU
aber ìch bì natüürli	LU
ich bi ja am aafang vo mineren autobiografii und das isch dine	ZH
das äär im kabaree ggornischõõ	ZH
wämmer dasch interessant das han ich durchen rabiiner	ZH
und den häi mir natüürlig äu vo dr schtat häär häi mir ame sundig hämer immer seer vil gèscht ghaa wo zu öis choo sìì	BS
drùm nach dr unterofiziirsschuel bin iich beraits	BS
was dän nachher chunt	ZH
ǜber di ganzi	LU
ich main er het do simmer	LU
für de hittler iigschtelt gsii isch	ZH
dasch nor dasch normaau	BE
e gewaltigs füür gsee	ZH
jaa jaa	ZH
e misschtimmig zwüsche öis gschpǜǜrt	BS
ùnd het d schtel uufggää wil wil das alles aso	LU
daa dèè die notiz	ZH
der gröösste lump im ganzen land ist	ZH
ùnd das ìsch natüürli bì üs kes theema gsii	LU
d sis	BS
di jude händ sich gmäint si sigid integriert aber si händ sich nie chönen integriere	ZH
die händ dän aber kuenzendorff ghäisse kuenzendorfrees	ZH
uf dären die zwäiti uuffangslinie	ZH
ja jaja guet daa hämer	ZH
für d revoluzion gsi ich bi für d anarchischte gsi	BS
der aluuswiss ghöört het	BE
sééen sii dort di eerdhüügel dort	BE
ufbout	LU
ich wäis nìd wies in anderen oorte gsìì ìsch in andere reschtorò̃ò̃	BS
es mues öppe	BE
als sibets ching	BE
wie	LU
ou im hottel	BE
