es groosses fluugbetting gsii gloub uf em bäupmoos usse	BE
wens hoochbetriib bin ich inen eppe go gleser schpiele	LU
wo so martiaalisch hüt tööned	ZH
nä ha ne gseit	BE
si si häi dö̀rffe go näi nìd emol z oobe nüme näi	BS
wìchtig isch deet äfech gsii plö̀zlìch hets ghaisse ez mus mer en eggstraschtüür zaale	LU
näi aso e zitlang ìsch är soldaat gsìì win en andere äu	BS
ä glatte worschich denn au	BS
deete si nomol d froog schtelle	BS
die häi die häi äifacht si seer güetig gsìì	BS
wi hät er ghäisse zünschtiie jugendbund	ZH
sind hald bürgerlig konserwatiif	BS
heh muusig mache mììr mi brüeder und ììch	BS
ich gläub er dr vatter hèt nò fuffzig brozänt vo sim loon bechoo nìt	BS
z nacht häm mìr nùùr höörmäldige chöne mache mìr händ si jo ä nìt gsee	BS
aber bìì vier chind	LU
de generaal gisò̃ò̃	LU
seg i d fröndelegioon es ìsch auso scho	BE
das han ich s nie vegässe das han ich seer seer gschezt	ZH
alsoo da sind den	BS
ha gärn für miich gschpilt	ZH
aso fäärnsee hets jò nonig gää doozmòl	LU
aktiifdienscht jee si öppe gsìì	BE
fabriziirt hät oder	ZH
etter dä ìsch im	LU
i de schportschuel baag in chilchbäärg äne müesen ame samschtig namitaag	ZH
aber suscht ìsch dò nìt gmuult woorde	BS
ùnd ais vo phoole	LU
und mi sötted e nois zält haa	ZH
di munizioon wo de püürli	ZH
und de het s glii aafoo gluntsche daa	BE
oder sììch vomene vomene schpìnner	LU
isch aso bis am elfi taag gsii im sumer	ZH
unsere isch gschichtsleerer ggsi und glaub i ned ämol e tumme	BS
immer ai marschplatten a der andere und mir hend	LU
ùnd ais e voorort vo pariis	LU
ha mi döt obe gmäudet	BE
dää häis	BS
aber mir hend immer arbet ghaa	LU
nonplusultra gsii	ZH
hät daas chöne	ZH
mi het scho chli verfougt was doo geit	BE
umelungeret oder ez schiked mer en deet hère	ZH
u nächer bire tante z bäärn	BE
liichetaili gsee aso schlim	LU
äänen a de gränze in gränzach	BS
voorhèèr ìsch alles seer in reegle	BS
dass mer äigentlich der iidruk ghaa händ di gröössere find sind no	ZH
ja ebe	ZH
tüegi lieber zäichne	BS
bi näär bi de schwöschter go schaffe	BE
iir setted öi iibürgere	ZH
nai ǜber d seebrugg	LU
ich ha nid welle in dr militärreschi	BS
je si händ drùf hììgwììsen ùf	BS
ùnd öb das gnǜzt hät	LU
und do isch men ine	BE
wo wirklìch ùm gäld veròòte hend	LU
widerschtand	BE
gäled si dä	ZH
mini grosmueter het de ììri schòggimäärkli nie pruucht	LU
ùnd äi chalt winter hemmer deet erläbt im chlooschter simmer iikwariert ggsìì ùnd dä	LU
bekanti ggää i öiserer umgäbig	ZH
und ha dänn das ä mit em rächtsaawalt han i das beschproche	ZH
also	LU
ìsch es sone nääbe sone näbebìì	BS
sodas ich näbezue ha chöne	ZH
hend jungi ghaa rekrutteschüeler	LU
den der soogenanti trozdäm er no dienscht dòò het äär ìsch uf d wach ggange	BS
uf al fäl heiged dän	ZH
ùnd das het de männgisch sogaar fääde zòge	LU
di rächt siite jò het	LU
jaja s het einzelni ggää ebe ja die fröntler da	BE
näär hei mer gseit ja iz mües er daas näher erklääre	BE
isch en unterwärfig gsi	BS
chuum chöne hälffe	ZH
was bäärn genääm isch gsii	BE
letscht ougschte	LU
als e fröideschtimig will	BS
und dert imene purehuus hei mer nächer im i de schüne	BE
in in däm huus	BS
är hed ghürotet vatter isch gschtoorbe	BS
mit der baan nach gfaare und deert hei mer e schtung müesse waarte	BE
dass das schwachsinn isch he	BS
die angscht das het me gschpǜǜrt das het me gwüsst	BS
nääie für lüüt flike und und buze	ZH
dänn han ich nüüt me z vertäidige ich ha gaar nüüt z vertäidige	ZH
ja da und uf dem umwääg oder ich säge schliichwääg	ZH
wo hät söuue i dr grooss kampf gaa nächher	BE
wo me wider vor di fraag isch gschteut woorde	BE
gschwänkt und händ gsäit näi au miir vo de sozialischische juged	ZH
komunistischi iiflüss gsii und mir sind ganz nach	ZH
nächer nümme das heisst einisch isch noo	BE
dasch tailwiis e seer en aaschträngendi sach gsìì wil es ìsch e vierezwanzigschtundebetriib gsìì wol in drei schichte	BS
den ìsch die besammlung hèt nìd gglappt nìt	BS
hämmer hät äär raadio gloset und isch	ZH
die händ den iri iischtelig	BS
di ganzi mentalitäät e so chli	BE
das ìsch aini glaub ìch vo den eerschte ziitige gsii wo seer vǜu	LU
mit däm het mer gheizt und	BE
und dört bin i gsii	BE
het	LU
wo sich nach miner mäinig	ZH
aber dem het me nìd esoo schtarch beachtig gschenkt	BE
jo wi ìsch dää gsìì	BS
da han i sowiit s ggangen isch	BE
dass gad frankriich und ängland	ZH
seer wèrtvol hät chöne underschtüze	ZH
ìsch ìsch das gsì amene geburtstag vom èltere soon jä	BS
und und vilich drüü chind	ZH
do han ich no khä wäg gse für d schwiz do bin ich also zwanzig jöörig gsi he	BS
ùnd den ìsch er natüürlech für di ander dò für di füfti kolonnen oder wie das ghaisse het	LU
mi maa het mǜsen iiruke jä	BS
das hät mich natüürli präägt mi händ höggschtens am suntig echli anke gsee	ZH
ùnd wens vol gsii ìsch sìnd si verschlage woorde	LU
joo di chönt säge diinstmäädchen hä	BE
und s hät äifach soozsäge i jedere ziit	ZH
mir isch immer pumere gseit	BE
im seggseviirzgi uf d wält choo	ZH
nä näi en	ZH
dasch e tüütsche leerer ggsìì	LU
hämmer öis sälber verdient min brüeder und iich	ZH
ahaa	BS
heh jaa am chriegsändi fasch eso füfeviierzg he	BE
liechter lösche e	BE
woo hütte e relatiif schlächts ggwartiir woorden ìsch dasch hinter em baanhoof	BS
läider chrank woorde	ZH
jaa formell	ZH
und dän simmer nach wipkinge züglet	ZH
eigentlech nume grüemt woorde gägenǜber hǜt	BE
im schwiizer militèèr	BS
u die si iigrükt u	BE
ich wäiss nu no das èèr amig	ZH
heigsne groue das nìd na mee paar mee bömbeli heigi abeglaa	BE
nai das ìsch über e chopfhöörer choo	LU
är isch en leerer gsii und zueglich no häilpädagoog	ZH
niit	LU
sondern gröössewaan	LU
säggs joor	BS
win e waar gsìì	BE
i hane das vilich sogar scho atöönt gha i bi eher bi der esaapee ggsi ned bi der khaapeedee	BS
de si do die vo dübedorff choo	BE
reschpekt ghaa vo de kameraade händ reschpekt ghaa von ene	ZH
die sin nid akzäptiert woorde di hät me nid ärnscht gnoo	ZH
wo abverdienet hend sind maischtens daa gsi i i dère kasärne	LU
und de hem mir de es isch gsii wie faadeschlaag	LU
u das schìff ìsch poue woorde fǜr houptsächlech fǜr die usländerching	BE
brüeder uf d wält choo	ZH
s isch jez gläub grad im	ZH
wäälschi wie tüütschwiizer wo nie so waansinig guet tessiiner und tüütschwiizer und püntner und	ZH
aauso nünzehundert	BE
prichtet woorde vo dramaatische	BE
und das isch natüürli e demüetigung gsii	ZH
chöider nech daas voorschteuue halt daarf nììd	BE
es git chrieg	ZH
wänn si veschtönd was i mäine tuen	ZH
schtolle cho	LU
i de regruuteschùu äbe dasch jez o e sach gsìì wider vo dem wie mer ufgwachsen ìsch he	BE
die ìsch schlìm ggsii die ìsch aso ganz schlìm ggsìì ìch cha mi nò guet erinnere	LU
dert tüe se kompanii besamle	BE
wänn si s ghaa hät hät si s mir nid märke laa	ZH
und dò het äär dört wen äär dört aane het welle goo go zäichnen über d schtrooss	BS
aus was wältsch sigi das sig also vom vom tüüfu dur daa hani natüürlech durch das es het mìr irgendwie son e	BE
dänn so wi di andere ggange sind	ZH
wèèr das de fal gsii isch ja dän äu wider nüüt druus woorde	ZH
de schok isch eerscht choo nacher won ich gmärkt han	ZH
das isch	BS
daameschniideri	LU
in döörflinge	BE
nünzähundertzwaiedrissg also do bin i us berliin zrugg kho	BS
äu	BS
isch a na wärend em chrieg gsii hemmer no die zwai maitli ibercho ja	LU
das würdi aso nìt saage das me daas ghaa hèt	BS
e wùutechi o nìd rächt	BE
ùnd wie gsait säli ziit	BS
da isch e sog vo der freihait	BS
juurapäss die sind verschtopft gsi wil äu milidèèr natürlech	BS
s isch me nid gliich gsii	ZH
u de heimer no ghaa serig daa	BE
nìd grooss brichtet woorde ìsch vilicht bis zume gwüüsse phunkt aber den nümme	BS
mer hend doo das alt huisli echli uisbuije haizig inetaa	LU
jaa wil èr en tüütsche gsii isch und sich iipürgeret hät i de schwiiz	ZH
und was dur daas ou	LU
kärnschtraasschuelhuus	ZH
hät dänn	ZH
und doo seit dää joo das isch i der oornig	BE
und dänn jaa dänn hät me halt au chöne uf d schuelerräis aber	ZH
uf gleitschine aso wi bimene schwääle maschinegweer	BE
aber das händ dänn d schuurnalischten am prozäss zum biischpil isch dä saz wider choo	ZH
me git nìd uuf	LU
es isch de ou esoo daargschteut woorde	BE
zum kafé und die leereri dezue die schniideri	LU
mh	BE
i dère beziejig pitter entüüscht woorde vo de gselschaft	ZH
wǜssder wo d moospinten ìsch deet im vo schüpfe	BE
dise wääg hemmers abprochen und gsait mer gend iich ds trotwaar	LU
das ìsch ja gsìì im im meijje füfevììrzg oder so	BE
die mööglichkhait gää dass si chöne wäärend ire schuelfeerie	BS
naai nai den es ìsch jò esoo gsìì das	BS
isch überhäupt nüüt gsii	ZH
je nei i d i tue daa vììl eso	BE
u den bini zum her könig ggange u hams gseit	BE
und au mit dene hämmir seer vil seer heftigi diskussioone natüürli ghaa und vil vil gleert aso	ZH
und doo ìsch e wachtmäischter gsìì und dää het ghüült	BS
dur e daag	BS
deklariirt woorde	ZH
radikaal voorggange	ZH
ùnd mit der ziit hets ghaisse	LU
also also sii hät	ZH
aber d wäberei isch dänn z änd gsii	BE
sind die obenaabe kho	BS
das sìcher nächer doo het me de scho aarbeit ghaa vo angerne länder oo he	BE
und de häi sìì öisi woonig dö̀rffe benuzen und häi vo baasel iri	BS
mùs vìlecht no voruus schìke	LU
pajonet abgää zum schliife	BE
si doo auti uniforme aber wi mer när du schpööter vernoo het	BE
und ha ne gseit was passiirt isch	BE
u u nachhäre	BE
glueget und	ZH
i de i de alte guete sogenannte guete ziit	ZH
und dasch ales	BS
de buurehoof ufegange und ìsch go sääge	BS
das möcht ich feschthalte	ZH
seer revoluzionär	BS
und hinge no i waud ine	BE
u näär ha ne gseit ja er söu dä grad doo loo das	BE
mir hei nüüt z verteidige üses	BE
mi händ seer vil telefoniert	ZH
ir schwiiz houptsächlich ìsch gsìì vo	BE
ich bin aach ich bi voller elaan gsii und ha gmäint ghaa	ZH
beraits s khüürze vo hoor	BS
und und dehaime sig das sälbverschtäntlich gsi si haiged sich alli	LU
vo vo ormelinge	BS
gaischt und khörper händ	BS
ùnd zwòòr het direkzioon aagoortnet nìd mit maschine sondern mer het si vo hand müsse	LU
me händ au echli liechti hirarchii ghaa zum biischpiil hät s ggää näschtfalke	ZH
mir sind aifach die woo hend chennen us de schuel gsii sind sind go s broot verdienä	LU
auso miir vo de gränzwach	BE
und da han i umgchert u bi haut dert übere	BE
aber die woo vo aafang aa si gsìì die hei tuused dienschttage hei die gmacht im schtrou	BE
befürchtige glaub i ime gewisse sinn scho	BS
das het me scho mèrkt jä	BS
im juni nünzehundertdreiedriissg sind föiftuusig im	ZH
vergwaltige verbräne zum zuug uus gheije	ZH
dòò wo miir jez grad wonid sind aues pflanzgäärte gsii	LU
dò hèt me so bizli sandsegg im züüg inne ghaa ùnd	BS
stoorchegass innere chinderkliinik das isch	ZH
militäärfuerpaark go aaluege	BE
dò het si zu de het si irgend öpperem öpper	BS
wèrchzüügmaschinefabrik püürli	ZH
irgendwie het das nid funkzioniirt	BE
grüess ìsch guet dasch ir oornig grüess vo hand grüesse	BE
den chemii chöne si nìt schtudiere ooni laaborthèètikhait nìt ùnd zwoor vo aafang aa nìt	BS
und si wüssi äu nöd uf ales antwort und das hät mini mueter mir schtändig gsäit hör emal uuf frö̀ö̀ge das wäiss ich ä nööd	ZH
s hèt äu nüüt z mùùre gää das me sich hèt mese khaal schèère	BS
mi dööfed ez nid dienscht verwäigere miir müend	ZH
es würklich si sind	ZH
mir hät de her etter	ZH
e pruef für mii hä	BE
gschänkt ǜǜberchoo vom armeekomando uus	BS
kwaasi uf die aart häi mìr gwüsst das es ganz	BS
vorher bivor er lokfüerer ìsch woorde	BE
das ìsch für mììch aifach dèèr begriff	LU
und öppe zwöi jumpfere	BE
isch i kainer poliitik gsii min maa isch e totaal e liberaale gsii	LU
z aschphoof und döt oobe häi mììr	BS
ùnd das ìsch für mììch den i dem momänt ìsch das für mììch es voorbìld gsii	LU
me händ si veprüglet und natüürlich	ZH
däre züüg überchoo das isch	LU
isch furchpaar wüssed sii	ZH
hesch gsee es ròss wo am helm schmökt	LU
dò dä tìk de gö̀ring	LU
dä mögi soo dä chön sowisoo nümme uf schtülinge	BE
glǜklìch wǜu mer hend zämeghebt	LU
und siin vatter isch	ZH
döt ufe mit em prochne fuess und dä het gschtöönt doo	BE
mer si mit em grosmueti zämegläbt u	BE
heig ne se voorgschteut das si iz doo di untermenschen us em ooschte	BE
ebe de chrieg scho z füere ä nid riif gsii	ZH
uf dr ainte siite schiesst me am taag die sind aber am taag abgschosse woorden ebe die tüütsche maschììne	BS
ùnd ìch bi überzügt gsii aso as ich au de hitler chönt go umbrìnge um d schwiiz z rette	LU
us de ziitige	LU
ùnd äär hèt er ìsch jò den seer eggstreem gsìì indäm er d schuel verloo hèt	BS
mir si nach muurte	BE
das het mìr wil ìch au phersöönlìch wider uuftrììb gää chlii haist nìd niemer	LU
e innerlichi wuet	ZH
das haisst uf dère milidèèrzentraale sind nie mee ggsìì als zwee	LU
eim cho chlage oder dis verzöuue oder der ein het dis ghaa der eint het daas ghaa	BE
d sowietunioon	ZH
das ìsch e groossi entüüschig gsìì für unser uusbildigsphersonaal	BS
da göng me nid de angere go d sach kabutmache hä	BE
mitere zwee eltere fräue die sind für mììch wie mietere gsii	LU
das hät me früener schiints gmacht wän eso en frönden is doorf ine choo isch	ZH
das sich de die sitwazioon politisch seer seer zuegschpizt het	BS
mit bis uufe bis zum sogaar bis zum generaal wemen esoo wil	BS
ich hanne voorhèr scho gsait mìr händ i dr	BS
alli am gliiche familijedisch gässe	BS
ùnd dää widerschtand	LU
die sìì interniirt gsìì in lokaliteete vo zum bischpil rikebach	BS
vo deet aa hät er au aagfange hii und daa i de reschterant umesize	ZH
mit mit aso mit mit mììr zäme	BS
efektiif e schade gsii wen es ai kabut ggangen ìsch ùnd i dem wasser in usgloffe	LU
hinge numen eine aber de hei si aub	BE
irgendwie vetäilt sich das	ZH
dèè ich imer als	ZH
het chö̀nne si therapii mache si milchtherapii und si äijertherapii und daas	BS
und miin vatter gschlaafe es händ grad esoo zwee better drin plaz ghaa	ZH
und soudaate	BE
hät scho seer früe	ZH
und deert hei mer näär chönne schloofe bis zum zmittaag	BE
aber äänen an de gränze das ìsch	BS
näi ebe ussert	BS
jo we me schnappt denn isch unagnäm ja	BS
us tütschland di het o immer der hitler verteidiget und	BE
dä ìsch jò ìsch er ǜber alles ǜberränt dää het jò alles ǜberrollt grad dä isch grad	LU
ùnd dä ìsch mìr oder beromünschter esoo nooch	LU
minimum	BE
ja dee isch beliebt gsii de generaal gisò̃ò̃ ja	LU
mer het natüürli scho wenig es het jò de chòchkürs ggää für di fraue	LU
für die wos nìt khenne	BS
im tue das es gaar nüüt me set choschte	ZH
emil frei	ZH
ich hät ou scheffposchte chönne haa	LU
also ich ha dän ich ha dän lang lang glitten under dèm	ZH
simmir ich im sogenannte theekhaa gsi	BS
iich chan en rükgriff mache ich bin ja im viereviirzgi i täilchriegsmobiilmachig choo a gränzen uf basel abe	ZH
ds meeni ìsch geng ds erschte gsìì dunde	BE
jaja da si vil nächher cho	BE
gloubeni teilwiis	BE
und diissi junge daa vo de tochter	LU
um dr aarbetsplaz das si dänn schigganiert wäärded oder das mr ine chündt	ZH
seer seer e groossi sach	BS
ich ha mi relativ frei ghalte oder so	BS
chalte wìnter	LU
di wänd dich ja nööd gang du nuur	ZH
ùnd je das ìsch aso	LU
nai nanai da sind	BS
groossi haupttäil	ZH
si händ müese mietzins dehäime zale	ZH
wiu viu vo de hotel z interlake si na	BE
e schwiiz wo nöd psezt isch	ZH
aso i main ebe milch buuter broot taigwaare händ si sälber pruucht nìt	BS
das hät sich eersch im zwäite jaar	ZH
öb si gfäärded wär	BS
är ìsch äär drùùs i gäge mussoliini natüürlech so vil ìch waiss	LU
wämme müsst flüchten oder in wald	ZH
die häi genäu gwüsst mer bruuche dörthii und i bruuche i daas reschtorò̃ò̃ nìd go goo chees pschtele	BS
hämmer ainglich khaini arbetsloose lüt khent	BS
me het scho gmerkt das irgendwie öppis ìsch ja klaar	BE
jaa i ha das i ha das	BE
nai die hemer dehai ghaa i de min mi vatter het seer vǜu büecher ghaa	LU
chönte nää	BE
jaa s sind ja vilfach sonig verhindereti dienschtverwäigerer gsii wo i de sanitäät gsi sind intelektuele gsii de schriftschteler	ZH
aus i der luft ghanget isch	BE
also si hät würklich soozsäge käi ziit ghaa	ZH
abtuusch chääm	BS
und über öisi beamteschaft	ZH
und das isch glaub i ez	BS
het er gseit ja das chön er no nid entscheide	BE
e groossi fröid gsìì	BE
i de feerie he bi bini hai ggsìì	LU
phersoon uf zwaihundert lüt erwaithert nìt	BS
de hei simer na ines zuugsunnglǜck choo wo de wo si da die säggs schtund iipschlosse gsìì iitem mir si am moorgen am vieri in brüssel aachoo	BE
vo de gränze häär bin i soo amene schopf aagleent	BE
hei si immer	BE
pflanzland mache drus ùnd mer het jò nìd ombedìngt ananas ùnd	LU
und de hemmer isch er sind si isch dä no mit iis in e	LU
lìnggen uufer hets kes sekundaarschuelhuus ggää	LU
dänn das cha gaar nöd sii was die vezeled das isch gaar nö	ZH
bedingt durch das t das ich in	ZH
e dasch natüürlech gäge d jùde ggange	LU
i ha tänkt das züüg het mer nid gfaue i ha dä immer im oug phaute	BE
scho uf d siite praacht um die müemer gaar e käi soorge haa soo hät daas töönt	ZH
sind ali zäme fascht wie glèèmt gsii	ZH
weenig aber miini eltere sìnd ìmmer ggange au öppen e mòl uf zǜri	LU
aber s hende lüüt ggsee aso	LU
woo jò so wisoo schpäärlìch gsìì ìsch	BS
und sind dän in e wonig bi dène saamehandlig landolt z waliselen obe z oben i so s dachwonigli	ZH
u nächher si si eifach nach sächs wuche hei si enand abglö̀ö̀st	BE
und hend gsait si mechtet gärn es jaar bliibe zur waiteren äusbildung	LU
offebaar undereme son e schtaarche druk gsii isch	ZH
männgisch isch aus guet ggange	BE
und de het mer dou	BE
ùnd dò häm mìr en iifüerigskhurs gmacht ùnd sìnd dèn glii emòl	BS
überzügti aahèngeri gsii voo vo de weschtmächt von den aliirte	ZH
in der gmäin als gmäinroot täätig gsìì ìsch är het jo äu die landwirtschaftlìchi schuel gmacht ghaa siiner zit und das ìsch seer vil gsìì wil in öisem dorff wen öppert daas het chöne mache ìsch das e ganz e groosse voortäil gsìì	BS
daas d hère miir ìch glaub s ìsch daas gsii	LU
es ìsch ǜǜbertrììbe woorden in sämtliche schpaarte	BS
süsch hesch ja nüt chönne mache	BE
het jedes en öpfubaum ghaa mer hend bìreböim ghaa	LU
ùnd de sìnd de uugforderet woorde hälferinne	LU
hinderem herrmann und em rolf oder mi schwöschter isch vilicht a drbi gsi	BS
und di naazi	LU
sicher hät me das gmärk	ZH
im militäärdienscht gsii und zwaar fascht ooni unterbruch	ZH
zǜglet bìì und do hani doo	BE
verbii mit widerschtand	ZH
het der generaal es bild vo mim maa	BS
wo de für e ìch wais nìd in finland hets jò nìd maggii ghaisse wì in frankriich	LU
uss ööschtrich wien choo sind nìt	BS
ìsch en uufruur gsìì d lüüt häi würgglìch nüüme gwüsst was si müese mache	BS
grad umbedingt erwünscht gsii	ZH
und ich han eersch nacher dänn eersch	ZH
mir het s sowiit gfaue im militäärdienscht i bi dert deheime gsii	BE
de salwis hetis öppen ǜber	LU
ääne a de gränze dò in lö̀ö̀rach ääne nìt	BS
händ chöne in hirsche	ZH
aber nächer am moorge wo s taag woorden isch	BE
so ùnd so grooss nìt	BS
hed öpper us baasel gäld proocht nach mannhaim	BS
und èèr hät müese mit dène ussländische gescht amig uf das waleschtat ufe jaa jaa das isch na vor em chrieg gsii jaa jaa min vatter hät das müse faare	ZH
wäisch	ZH
je das ìsch das ìsch öppis gsii	LU
schtuube miete als es e wonig käi woonig gsìì äifacht e	BS
nä bin ìch i das schpitaal ùnd de han ìch i der mueter verschpräche miesse	LU
aber nume soo	BE
waas macht me oder waas me het vilicht chö̀ne joo	BS
ùnd die de s ìsch vil ǜberfäl uf frankriich scho voräne	LU
daa fü aasichte verträtte hät	ZH
es hät aso das ìsch ganz sìcher das doo im redüi inne doo	LU
u das het de aube wee taa	BE
heimer na ghaa der bund ds mueti het immer der bund gha u	BE
das hèt me wider mesen abschaffe wil me d lüt aifach nümme zämebrocht hèt	BS
und ich ha dem käi bedüütig ggää	ZH
oder äbe wenn i	BE
und den häisen uf den achsle dräit und äär ìsch dur dur s reschtorò̃ò̃ dur e saal duure ìsch är dräit woorde und die soldaate häis	BS
ùnd de han ich gfunde nai aso wen daas es so zuegòòt	LU
säge muen ich na	ZH
irgendwie ö̀ppis undernää de hani gseit dasch ir oornig aber das maau	BE
dasch e schwääri fraag natüürlich het me chöne	ZH
wo me eerscht mit nüunze gganngen ìsch nìt	BS
üebig ghaa da drinne	BE
sägemer mit de ding z tue ghaa mit de mit de tüütsche ding het das nüüt	LU
und det bin ìì ufgwaggse bis dasi	BE
die die laager in magglinge	ZH
won ì den ǜberhoupt na nüüt ghö̀ö̀rt ha was es ìsch	BE
huh	BS
du hesch wider näbed du hesch e nuller gschosse	LU
maa isch isch isch de vatter de maa het na e brieder ghaa und dee isch im uissland gsii	LU
de bìni is bet	LU
i d schtat ine müesse sache bringe	BE
je schtäffisbùùrg dete	BE
ǜǜberal im ooberkantoon	BS
er isch immer schwächer woorde	ZH
so hei si männgisch bi de puure chönne go häuffe oder	BE
het mer vil mee raadio glòst mer het deete scho ganz son en miniraadio ghaa	LU
u näär	BE
mou dasch waar	BE
aber hä	BE
näi die sìì nìd iikhwartiirt gsìì bi öis	BS
aber itaalien isch ja aliiert gsi mit de	ZH
s cha nüme lang gaa s git chrieg	ZH
zöuner und o die vom	BE
potenziaal a rüschtigsinduschtrii i de schwiiz ghaa zwaar nöd kwantitatiif aber kwalitatiif	ZH
das ìsch den öisi ufgob gsìì zu däm schweschterli z luege	BS
häm mir no e schreebergaarte gha	BS
die ìsch allerdings aazünt woorde	LU
für ìch glaube s weeropfer oder wì das wì das irgendwie ghaisse het	LU
für siich säuber veantwortlech z sii und das isch eim eerscht bewust woorde	BE
das si die zwöi faktoore gsii	BE
i de eerschte taag isch echli es dürenand gsii	BE
z schüpfe ir gwäärbschueu	BE
de de het er no s eerschte hüsli weissi no	BE
s isch ja uf d poolen aachoo ich mäine wänn	ZH
won e langwiler gsì ìsch bim ufschtoo	BS
ìch glaube i der innerschwiiz sim miir dòò vǜu mee	LU
hèt men aso nìt ghaa	BS
nei ke gäut ghaa	BE
das halt e gothardfeschtig nümme daas ìsch	BS
de het doch gsee as ich dir e pungg gibe	LU
ich ha jez i briefe gsee vo im er hä	ZH
ìch mag mi äu erinnere won er uns e waarnig gschiggt hèt i aane viirzig	BS
und da han i dänn ebe	ZH
und ha gsee wi die furt si und das het mìì äigentlìch	BS
guet we mir nìd emaau hätte wöuue aber di sii di ittaljener	BE
das häm miir gwüsst ghaa und	ZH
ussersiil genau ja	ZH
jaa angscht gha und tänkt jesses gits am änd doch de no chrieg und esoo	LU
und da han i der pflueg uf d site gschteut und	BE
isch èèr als überläbende sind nu no drei ander und èèr	ZH
ùùnd e de schreebergaarte hèt äu fer mii	BS
won ich uurlaab urlaub beaaträit han	ZH
es het auso doo aui aansichte ggää	BE
us der chroonik oder nächher	BE
isch und dänn hät doo scho	ZH
dur s läbe bringe	ZH
behandlet hend oder ùnd entaignet ùnd	LU
das hät öis dä tütschi emigrant seer klaar gmacht	ZH
mi händ kän rabiiner ghaa	ZH
d schlachtfälder vo wärdẽẽ psuecht	ZH
ìmene saau pfuuset si	BE
i ha briefe dehäim won er schribt waist du	BS
soo chönemers äu in zukhunft nümme driibe	BS
den deet hend mìr hend au als chìnd hend deete seer vìl	LU
das daas überhoupt het passiere	BE
aso zimlich formeli	ZH
was da nächer aues ggangen isch	BE
ùnd as chìnd ìsch mer natüürli vìl	LU
äär het äär ìsch farmer gsìì und mir häi verwanti ghaa döörte	BS
das me hät sich sorge gmacht klaar	ZH
und mììr mìr häi nachdäm me mìì	BS
das hani erläbt jajaa das het mer gmacht	BE
scho am moorge früe sind für mii aifach e beschtandtail vo mim lääbe worde	BS
das isch öppis gsii wo miir	ZH
das ìsch aifecht schlìm gsii das chan ìch mir hüt voorschtelle	LU
und muess schtééend irgendwie chli iitööset si gsii	BE
am im säch föifeviirzgi häm mir na en brief übercho vomene	ZH
heise u mit dr jùdeverfolgig jèè klaar ìsch das da aber	BE
den heimer angscht ghaa	BE
dän chunt	ZH
was ja äienlich zu säbere ziit ebe vil gäld gsii isch	ZH
vo tütschland bsezt gsìì gälled	BE
für für für de flùùgplaz z boue	BE
aber ich bi nöd z chuurz choo min vatter hät das ales uusgliche dè hät mit öis	ZH
u när isch mobilisazioon choo	BE
es git jo sìcher nie en apsoluuti grächtikait	LU
und da han i gseigt	BE
das si aus esoo fraage gsii wo me	BE
aus rekrut bin i nach döörflinge choo i dene sibe monet	BE
und was ich äigenlich zeersch ghöört han vom vatter s isch es isch	ZH
won ich scho völlig kritisch gegenüber gschtande bi he	BS
und es ìsch ggange de si do d kriisejaar cho äbe nach em	BE
de han ich de mee chennen uisrichte ich ha no chenne aaseze wän der schtuel scho fascht schtil gschanden isch	LU
gliichgschaltet wäärded eso i dem i dem sinn	ZH
i dem denwer äne	ZH
sondern das ìsch het me gmèrkt	BS
und am zääte april nünzäzwaiedrissig	BS
das mi maa äigentlich ǜǜberal	BS
ha gsäit luged sii das isch e hundsgemäini verlüümdig vom georg trotmann	ZH
frontischtebeweegig hed jo witgehend gläbt vo antisemitismus oder ned he	BS
dää het nìd dörffe schaffe in nöijebuurg	BE
und denn seer rasch also döt sind troz kritischi iifluss	BS
de hem mìr de auue dörfe we mìr wider e schööne	LU
ich bin bis zu miner konfirmazioon	ZH
aso èèr isch nöd katolisch pliben er	ZH
fòttene pròòcht het	LU
seer schnel ùnderggangen ìsch	LU
dasch werend em chrieg gsìì iu	BE
wils e klumpfuess gää het	LU
isch es en umkeerte häntsche gsi	ZH
zunere gwǜsse ziit wo d iischtelligsmängi	BS
wo mitgmacht a dr landi si gsìì	BE
am aaben am zäni de het me müese din sii he	BE
abghoue wììrd dòò nüüt	LU
zää jor über d über d kriseziit a jude	BS
het er iis gseit	BE
dänn hämmir seer under waansinig	ZH
jòjòo jòjòò	LU
natüürlìch gnüegend zit jez ghaa händ sich ufzrüschte	BS
ùnd mir hend dö̀rffe klassewiis go di lezde schããsse luege	LU
s nöötig gha händ go schaffe	BS
jä mir häi e e baar jǜǜdischi familie ghaa	BS
woo üses bewùsstsii e chlil gschtèrkt het	LU
die ischt im zwäite jaar vo irem uufenthalt si isch als määitli däne gsii bimene gusèng	ZH
doo het mer nüüt vo dèm gwǜsst doozmòl het mer das ìsch i de dr aafangs de driissger jòòre ggsìì	LU
ds gmües het me uf e märit proocht uf e grãã marschee uf gänf	BE
das ìsch au	LU
als plazaawiiser irgendwoo schaffen im wäiss aber nüme rächt woo	ZH
es ìsch khoomisch gsìì das men an die sache vil z weenig dänggt hèt	BS
waartet nume bis de hitler chunt dänn wärded er s scho gsee	ZH
und e wucherükbliksuppe	ZH
mit e baar schtǜkli fee wens guet ggangen ìsch	BS
woorde zum	ZH
und ha se nächer abgfüert	BE
